city,temperature,timestamp
Paris,26.3,2024-07-31 17:42:02
Sydney,11.0,2024-11-12 17:42:02
Sydney,13.7,2024-07-31 17:42:02
Paris,27.6,2024-05-16 17:42:02
New York,33.6,2025-03-08 17:42:02
New York,19.3,2024-07-30 17:42:02
Paris,27.3,2024-06-06 17:42:02
Paris,22.5,2025-03-29 17:42:02
Paris,24.9,2025-03-19 17:42:02
New York,22.5,2025-04-05 17:42:02
New York,24.9,2024-10-26 17:42:02
Tokyo,22.3,2025-04-06 17:42:02
New York,30.4,2025-04-27 17:42:02
Sydney,16.2,2025-02-25 17:42:02
Sydney,12.8,2024-11-07 17:42:02
Paris,14.3,2024-07-22 17:42:02
New York,32.2,2024-12-01 17:42:02
Tokyo,26.6,2024-12-22 17:42:02
New York,21.5,2025-02-13 17:42:02
London,16.9,2024-11-29 17:42:02
Sydney,31.3,2024-09-03 17:42:02
Sydney,22.8,2024-12-23 17:42:02
Sydney,32.1,2025-04-12 17:42:02
New York,13.9,2025-03-02 17:42:02
Paris,21.8,2024-09-24 17:42:02
New York,13.6,2025-04-16 17:42:02
Paris,26.9,2025-02-16 17:42:02
Paris,32.8,2025-04-25 17:42:02
Sydney,33.1,2024-10-01 17:42:02
Sydney,19.6,2024-07-05 17:42:02
Sydney,31.6,2024-07-20 17:42:02
Paris,18.9,2024-12-29 17:42:02
Sydney,25.6,2024-12-12 17:42:02
London,31.1,2024-05-31 17:42:02
Paris,12.6,2024-05-14 17:42:02
Tokyo,23.7,2024-05-14 17:42:02
Paris,32.7,2024-11-16 17:42:02
Tokyo,31.1,2024-09-18 17:42:02
Paris,25.6,2024-08-15 17:42:02
Tokyo,34.2,2025-03-29 17:42:02
Sydney,29.0,2024-11-18 17:42:02
New York,34.2,2024-10-31 17:42:02
London,13.3,2025-03-29 17:42:02
New York,29.3,2024-11-03 17:42:02
London,30.0,2025-04-08 17:42:02
New York,17.7,2025-01-02 17:42:02
London,34.2,2024-12-06 17:42:02
Paris,14.3,2024-05-26 17:42:02
New York,27.7,2025-02-11 17:42:02
London,18.8,2024-12-03 17:42:02
Sydney,31.6,2024-07-09 17:42:02
Paris,21.1,2024-12-14 17:42:02
Sydney,26.4,2024-08-31 17:42:02
Paris,14.8,2024-11-13 17:42:02
Tokyo,16.2,2024-12-30 17:42:02
Paris,12.2,2024-11-18 17:42:02
Sydney,14.6,2024-11-11 17:42:02
Sydney,18.1,2025-03-06 17:42:02
Sydney,16.5,2024-12-15 17:42:02
Sydney,21.8,2025-03-11 17:42:02
New York,10.4,2024-08-08 17:42:02
Sydney,34.6,2025-02-25 17:42:02
Paris,26.8,2024-07-04 17:42:02
Paris,26.7,2025-01-04 17:42:02
London,20.5,2024-09-29 17:42:02
Paris,33.2,2024-06-23 17:42:02
Paris,11.0,2025-01-04 17:42:02
New York,28.9,2024-05-21 17:42:02
Sydney,21.9,2024-08-21 17:42:02
Paris,34.5,2024-09-30 17:42:02
Tokyo,25.3,2024-05-21 17:42:02
Sydney,16.4,2025-03-01 17:42:02
Tokyo,11.3,2024-12-28 17:42:02
Tokyo,25.9,2024-07-27 17:42:02
Paris,28.3,2024-08-31 17:42:02
Sydney,14.8,2024-05-05 17:42:02
Paris,11.1,2024-12-10 17:42:02
Paris,22.1,2025-02-27 17:42:02
London,33.1,2024-12-04 17:42:02
Paris,33.8,2024-12-01 17:42:02
Paris,33.4,2024-11-10 17:42:02
Sydney,14.1,2024-12-02 17:42:02
Paris,17.0,2024-06-19 17:42:02
London,19.4,2024-12-16 17:42:02
Paris,12.7,2024-12-08 17:42:02
New York,14.3,2024-07-17 17:42:02
Paris,10.8,2024-08-21 17:42:02
Paris,30.8,2024-09-15 17:42:02
Sydney,14.0,2024-11-01 17:42:02
Paris,12.5,2024-09-29 17:42:02
Paris,23.0,2024-07-02 17:42:02
New York,29.9,2025-04-18 17:42:02
Tokyo,28.3,2024-12-13 17:42:02
Sydney,29.8,2024-11-22 17:42:02
Sydney,34.4,2025-04-09 17:42:02
New York,25.5,2025-04-28 17:42:02
Tokyo,14.6,2024-07-21 17:42:02
Tokyo,24.3,2024-07-15 17:42:02
Tokyo,22.4,2025-04-30 17:42:02
Paris,16.6,2024-10-25 17:42:02
London,33.9,2024-10-06 17:42:02
Paris,34.7,2025-02-24 17:42:02
New York,27.1,2024-09-20 17:42:02
New York,23.0,2024-12-09 17:42:02
Tokyo,24.0,2025-01-24 17:42:02
London,33.6,2024-06-04 17:42:02
Sydney,13.3,2025-01-22 17:42:02
Sydney,13.8,2025-03-23 17:42:02
Sydney,24.7,2025-01-15 17:42:02
Tokyo,34.5,2024-05-29 17:42:02
Sydney,17.4,2024-07-22 17:42:02
Paris,17.7,2024-10-29 17:42:02
Tokyo,18.1,2024-10-27 17:42:02
London,24.9,2024-05-07 17:42:02
New York,15.7,2025-03-19 17:42:02
Tokyo,33.3,2024-10-01 17:42:02
London,14.4,2025-02-09 17:42:02
Paris,25.8,2024-07-15 17:42:02
London,23.9,2024-11-14 17:42:02
London,18.3,2024-07-05 17:42:02
Tokyo,16.0,2024-07-24 17:42:02
Tokyo,27.5,2024-12-28 17:42:02
Paris,28.7,2025-01-22 17:42:02
Paris,18.2,2025-05-03 17:42:02
London,30.4,2024-09-16 17:42:02
London,16.1,2024-06-25 17:42:02
Sydney,31.9,2024-08-09 17:42:02
New York,17.5,2024-11-14 17:42:02
New York,29.5,2024-08-06 17:42:02
Tokyo,31.9,2024-10-19 17:42:02
New York,18.2,2025-03-09 17:42:02
London,17.2,2024-05-24 17:42:02
New York,16.7,2025-03-30 17:42:02
New York,17.9,2024-09-05 17:42:02
Sydney,30.6,2024-10-11 17:42:02
Paris,11.9,2024-10-20 17:42:02
Sydney,16.6,2024-07-10 17:42:02
Tokyo,16.4,2024-07-25 17:42:02
Tokyo,25.5,2024-10-09 17:42:02
London,12.8,2024-06-15 17:42:02
Sydney,35.0,2024-09-22 17:42:02
London,26.4,2024-11-11 17:42:02
Tokyo,31.0,2024-05-17 17:42:02
Sydney,31.9,2024-05-21 17:42:02
New York,26.4,2024-05-29 17:42:02
London,28.8,2024-07-24 17:42:02
Sydney,26.8,2025-04-19 17:42:02
Tokyo,22.2,2024-07-07 17:42:02
Tokyo,33.3,2025-05-03 17:42:02
New York,28.2,2024-09-15 17:42:02
London,34.3,2024-08-10 17:42:02
Tokyo,28.4,2024-10-15 17:42:02
Paris,13.5,2024-08-07 17:42:02
New York,21.8,2025-01-25 17:42:02
Paris,32.0,2025-03-30 17:42:02
Sydney,17.8,2024-11-06 17:42:02
New York,33.4,2024-07-28 17:42:02
Tokyo,14.9,2025-01-07 17:42:02
Paris,13.4,2024-09-23 17:42:02
Tokyo,25.9,2025-02-15 17:42:02
Paris,21.8,2024-05-22 17:42:02
Tokyo,13.8,2025-03-22 17:42:02
London,19.0,2025-02-11 17:42:02
Tokyo,25.4,2025-01-28 17:42:02
London,12.5,2024-11-17 17:42:02
New York,12.1,2024-08-05 17:42:02
London,13.1,2025-03-21 17:42:02
London,13.1,2025-03-22 17:42:02
Paris,12.7,2024-09-19 17:42:02
Tokyo,31.2,2025-04-07 17:42:02
Tokyo,27.6,2024-08-23 17:42:02
New York,12.2,2025-04-02 17:42:02
Sydney,25.0,2024-12-18 17:42:02
New York,11.7,2024-09-19 17:42:02
London,18.8,2025-04-28 17:42:02
Sydney,18.6,2024-12-24 17:42:02
London,30.9,2024-12-04 17:42:02
New York,20.6,2024-06-20 17:42:02
Sydney,29.7,2024-05-26 17:42:02
Tokyo,23.7,2024-08-27 17:42:02
Sydney,14.9,2024-09-24 17:42:02
London,25.3,2024-08-15 17:42:02
Sydney,12.5,2024-07-15 17:42:02
Sydney,25.1,2024-06-19 17:42:02
London,21.0,2025-03-04 17:42:02
Tokyo,16.3,2024-05-20 17:42:02
New York,11.8,2024-07-08 17:42:02
New York,24.0,2025-02-07 17:42:02
Sydney,14.3,2024-06-13 17:42:02
New York,19.2,2025-03-17 17:42:02
Tokyo,27.3,2024-05-29 17:42:02
Tokyo,13.6,2024-11-14 17:42:02
Paris,22.1,2025-02-03 17:42:02
Sydney,16.1,2024-10-09 17:42:02
Paris,25.4,2024-09-22 17:42:02
Paris,26.0,2025-04-29 17:42:02
Paris,20.6,2025-03-03 17:42:02
London,10.2,2024-06-11 17:42:02
Paris,15.3,2025-03-16 17:42:02
Sydney,13.4,2025-03-05 17:42:02
Tokyo,22.4,2024-09-15 17:42:02
New York,20.8,2024-11-02 17:42:02
Paris,20.5,2025-04-18 17:42:02
New York,18.8,2024-09-14 17:42:02
New York,31.9,2025-04-23 17:42:02
Tokyo,14.5,2025-05-03 17:42:02
New York,34.5,2024-09-28 17:42:02
Tokyo,14.3,2024-10-04 17:42:02
Sydney,21.3,2024-08-08 17:42:02
Sydney,28.6,2024-12-03 17:42:02
London,28.4,2024-12-04 17:42:02
Paris,12.1,2024-05-29 17:42:02
New York,15.9,2024-10-06 17:42:02
New York,23.1,2024-08-17 17:42:02
London,21.0,2025-01-07 17:42:02
Tokyo,24.5,2024-10-18 17:42:02
New York,12.5,2024-05-19 17:42:02
Paris,34.6,2025-01-08 17:42:02
Sydney,13.9,2024-10-10 17:42:02
Sydney,19.1,2024-10-15 17:42:02
Sydney,13.2,2024-11-11 17:42:02
London,12.4,2024-12-27 17:42:02
Paris,27.7,2024-12-31 17:42:02
Sydney,31.5,2024-11-21 17:42:02
New York,32.5,2024-06-24 17:42:02
London,13.6,2024-12-16 17:42:02
Paris,30.6,2025-01-31 17:42:02
Sydney,21.5,2024-12-15 17:42:02
New York,23.3,2024-09-26 17:42:02
Paris,29.8,2024-08-29 17:42:02
Tokyo,11.2,2024-08-11 17:42:02
Tokyo,23.1,2024-11-19 17:42:02
Paris,32.7,2024-11-19 17:42:02
Tokyo,27.4,2025-03-07 17:42:02
London,32.1,2024-05-15 17:42:02
Paris,29.0,2024-09-26 17:42:02
Sydney,12.3,2024-08-03 17:42:02
Sydney,13.6,2024-07-14 17:42:02
Sydney,29.6,2024-11-02 17:42:02
Paris,22.5,2024-07-17 17:42:02
Sydney,22.8,2024-07-09 17:42:02
Paris,20.1,2024-09-11 17:42:02
Paris,33.1,2024-12-04 17:42:02
Sydney,25.3,2024-05-31 17:42:02
Tokyo,31.6,2024-11-27 17:42:02
London,13.7,2024-07-13 17:42:02
New York,17.9,2025-03-19 17:42:02
Tokyo,19.5,2025-02-11 17:42:02
London,30.1,2025-02-05 17:42:02
London,24.5,2024-08-07 17:42:02
Paris,21.0,2024-12-29 17:42:02
Tokyo,25.2,2025-03-13 17:42:02
New York,27.0,2024-09-26 17:42:02
New York,30.5,2025-02-02 17:42:02
Sydney,28.7,2024-10-01 17:42:02
Sydney,27.4,2024-09-09 17:42:02
Tokyo,22.5,2025-02-13 17:42:02
New York,34.7,2024-12-13 17:42:02
London,34.1,2025-01-01 17:42:02
London,33.8,2025-02-20 17:42:02
Sydney,26.4,2025-03-01 17:42:02
New York,28.5,2024-09-24 17:42:02
Tokyo,12.5,2024-05-31 17:42:02
Paris,26.2,2024-12-12 17:42:02
Paris,16.6,2024-05-05 17:42:02
Paris,33.2,2024-09-07 17:42:02
Sydney,11.0,2025-04-24 17:42:02
Tokyo,22.6,2024-06-20 17:42:02
Sydney,20.3,2024-08-13 17:42:02
Sydney,18.1,2024-12-22 17:42:02
Sydney,21.4,2024-09-20 17:42:02
New York,13.8,2024-08-01 17:42:02
New York,25.1,2024-10-30 17:42:02
London,21.4,2024-12-29 17:42:02
New York,16.6,2024-10-28 17:42:02
London,18.2,2024-08-28 17:42:02
London,22.8,2024-10-26 17:42:02
London,27.8,2024-10-14 17:42:02
Sydney,21.7,2024-10-09 17:42:02
New York,26.2,2024-07-10 17:42:02
New York,25.2,2025-04-08 17:42:02
Tokyo,34.1,2024-10-25 17:42:02
Tokyo,10.9,2024-05-05 17:42:02
Sydney,28.6,2024-11-30 17:42:02
London,12.8,2025-04-25 17:42:02
New York,22.3,2024-10-05 17:42:02
Sydney,12.4,2025-02-05 17:42:02
Paris,22.3,2025-03-18 17:42:02
London,24.6,2024-10-07 17:42:02
Paris,12.2,2024-08-21 17:42:02
Paris,10.1,2024-09-24 17:42:02
Sydney,11.5,2025-02-04 17:42:02
Tokyo,30.0,2024-12-05 17:42:02
London,31.4,2025-04-23 17:42:02
Tokyo,30.2,2024-11-13 17:42:02
Sydney,30.3,2024-09-21 17:42:02
Tokyo,17.5,2024-05-13 17:42:02
New York,21.3,2024-05-28 17:42:02
Tokyo,32.1,2024-06-16 17:42:02
Paris,18.8,2025-03-29 17:42:02
London,25.5,2025-04-15 17:42:02
New York,19.3,2025-04-23 17:42:02
Tokyo,22.1,2024-11-24 17:42:02
Sydney,29.9,2025-02-12 17:42:02
Tokyo,34.3,2025-02-25 17:42:02
Sydney,19.5,2024-09-12 17:42:02
London,22.0,2024-12-06 17:42:02
Sydney,17.9,2024-09-30 17:42:02
Paris,28.2,2025-02-22 17:42:02
New York,25.9,2024-11-26 17:42:02
London,23.9,2024-10-25 17:42:02
Paris,32.9,2024-09-14 17:42:02
Sydney,29.0,2024-07-03 17:42:02
Sydney,19.6,2024-08-25 17:42:02
New York,31.2,2025-03-21 17:42:02
Tokyo,17.4,2024-11-19 17:42:02
Paris,31.2,2024-05-18 17:42:02
London,11.5,2024-08-15 17:42:02
London,29.6,2024-09-05 17:42:02
Tokyo,20.3,2024-11-21 17:42:02
New York,14.3,2025-02-04 17:42:02
New York,28.4,2025-04-24 17:42:02
Paris,31.1,2024-07-22 17:42:02
New York,20.0,2024-12-25 17:42:02
London,30.6,2025-02-28 17:42:02
Sydney,32.0,2024-09-11 17:42:02
New York,20.0,2024-05-07 17:42:02
London,18.8,2025-01-05 17:42:02
London,12.8,2024-06-18 17:42:02
New York,19.7,2024-09-07 17:42:02
London,30.4,2024-05-06 17:42:02
London,24.8,2025-03-25 17:42:02
London,23.4,2024-08-12 17:42:02
New York,18.1,2025-04-06 17:42:02
London,19.9,2024-07-16 17:42:02
Tokyo,10.5,2024-11-25 17:42:02
Sydney,23.6,2024-08-03 17:42:02
New York,28.3,2024-11-22 17:42:02
London,21.3,2025-02-17 17:42:02
Tokyo,13.2,2025-02-04 17:42:02
Sydney,29.8,2024-08-25 17:42:02
New York,24.7,2025-04-16 17:42:02
London,17.7,2024-05-10 17:42:02
Paris,32.6,2024-05-20 17:42:02
Sydney,15.4,2025-04-07 17:42:02
London,13.9,2025-04-13 17:42:02
Paris,22.8,2024-06-01 17:42:02
Sydney,30.6,2025-04-13 17:42:02
Sydney,14.4,2025-01-02 17:42:02
New York,31.1,2024-08-19 17:42:02
Tokyo,16.1,2024-06-20 17:42:02
London,15.4,2025-01-22 17:42:02
Paris,31.8,2024-05-04 17:42:02
Sydney,11.8,2024-08-01 17:42:02
Tokyo,13.8,2024-06-27 17:42:02
Paris,18.8,2024-07-23 17:42:02
New York,10.4,2025-01-21 17:42:02
Tokyo,13.2,2024-09-03 17:42:02
Paris,11.8,2024-08-11 17:42:02
New York,21.6,2024-12-12 17:42:02
Paris,18.0,2025-01-21 17:42:02
Sydney,16.9,2024-08-19 17:42:02
Paris,30.1,2024-07-30 17:42:02
New York,16.1,2024-06-26 17:42:02
New York,18.0,2025-03-19 17:42:02
Tokyo,15.4,2025-02-27 17:42:02
Tokyo,11.0,2024-05-30 17:42:02
New York,16.2,2024-09-27 17:42:02
Paris,23.1,2025-03-10 17:42:02
London,23.4,2024-12-13 17:42:02
Sydney,23.9,2025-01-19 17:42:02
Tokyo,25.7,2025-03-08 17:42:02
Paris,29.9,2025-04-28 17:42:02
Paris,20.7,2024-07-12 17:42:02
London,10.5,2024-06-28 17:42:02
London,22.1,2024-12-06 17:42:02
Sydney,19.2,2024-08-26 17:42:02
Tokyo,25.4,2024-06-17 17:42:02
New York,22.9,2024-07-19 17:42:02
Paris,21.3,2025-04-29 17:42:02
Sydney,27.6,2024-06-12 17:42:02
New York,11.4,2025-03-13 17:42:02
Sydney,25.0,2024-09-24 17:42:02
Paris,23.6,2025-02-17 17:42:02
London,14.2,2024-11-15 17:42:02
Paris,14.9,2025-02-01 17:42:02
Paris,31.0,2024-06-04 17:42:02
Paris,19.7,2024-06-13 17:42:02
Paris,26.2,2024-07-02 17:42:02
Sydney,21.7,2025-04-12 17:42:02
Paris,15.6,2025-02-01 17:42:02
New York,15.4,2024-06-07 17:42:02
Tokyo,12.4,2025-01-02 17:42:02
Sydney,22.1,2025-03-29 17:42:02
Tokyo,11.6,2025-04-12 17:42:02
Tokyo,33.4,2024-09-25 17:42:02
Paris,21.9,2025-01-28 17:42:02
London,26.1,2024-07-12 17:42:02
New York,18.6,2024-12-06 17:42:02
Paris,24.3,2024-05-23 17:42:02
New York,15.1,2024-12-13 17:42:02
Tokyo,29.8,2024-09-19 17:42:02
New York,11.0,2025-02-12 17:42:02
New York,21.4,2025-03-03 17:42:02
New York,33.9,2025-03-13 17:42:02
Tokyo,14.6,2024-05-31 17:42:02
New York,15.9,2025-02-10 17:42:02
Paris,22.5,2025-04-06 17:42:02
Tokyo,21.8,2024-08-19 17:42:02
Sydney,20.7,2025-01-10 17:42:02
Sydney,18.3,2024-10-30 17:42:02
Sydney,15.2,2024-08-13 17:42:02
Paris,28.5,2025-01-02 17:42:02
New York,15.0,2024-11-18 17:42:02
London,28.1,2025-02-20 17:42:02
Paris,16.8,2024-07-16 17:42:02
Paris,24.4,2025-04-10 17:42:02
Tokyo,33.1,2025-04-30 17:42:02
Sydney,20.4,2024-06-18 17:42:02
Tokyo,17.6,2025-03-31 17:42:02
Sydney,12.1,2025-04-09 17:42:02
Tokyo,19.1,2024-07-22 17:42:02
Paris,12.4,2025-03-12 17:42:02
Paris,10.4,2024-10-23 17:42:02
Paris,20.6,2025-02-19 17:42:02
Paris,15.6,2025-05-02 17:42:02
Paris,10.5,2024-07-20 17:42:02
Paris,32.8,2024-10-01 17:42:02
Tokyo,32.1,2025-02-24 17:42:02
Tokyo,25.9,2025-04-06 17:42:02
London,17.5,2024-10-07 17:42:02
London,21.1,2024-07-23 17:42:02
Sydney,29.0,2025-03-15 17:42:02
Sydney,21.9,2024-09-30 17:42:02
New York,14.4,2024-10-03 17:42:02
London,19.0,2024-08-16 17:42:02
Paris,22.5,2024-07-17 17:42:02
New York,24.1,2025-02-13 17:42:02
Tokyo,32.5,2024-08-21 17:42:02
New York,20.3,2024-08-31 17:42:02
Sydney,17.2,2024-11-09 17:42:02
Sydney,34.3,2025-03-22 17:42:02
Sydney,11.3,2024-10-31 17:42:02
New York,26.2,2024-07-30 17:42:02
Paris,12.2,2024-11-30 17:42:02
Sydney,19.2,2024-11-12 17:42:02
Paris,16.6,2024-07-07 17:42:02
Sydney,21.5,2025-01-18 17:42:02
New York,30.5,2025-02-01 17:42:02
Sydney,11.0,2024-12-13 17:42:02
New York,28.7,2025-03-28 17:42:02
London,30.4,2024-07-11 17:42:02
Tokyo,15.7,2024-11-25 17:42:02
Paris,30.0,2024-09-07 17:42:02
London,16.0,2025-01-21 17:42:02
Paris,16.8,2024-12-16 17:42:02
London,33.5,2024-08-10 17:42:02
New York,34.3,2025-03-19 17:42:02
Paris,10.4,2024-12-28 17:42:02
London,31.1,2024-12-11 17:42:02
New York,34.2,2025-02-06 17:42:02
London,15.4,2024-09-27 17:42:02
London,13.0,2025-02-27 17:42:02
London,20.0,2024-08-20 17:42:02
Tokyo,15.1,2024-08-22 17:42:02
London,21.6,2024-05-16 17:42:02
New York,32.5,2024-05-22 17:42:02
Tokyo,22.9,2024-05-10 17:42:02
Paris,19.1,2025-02-03 17:42:02
Tokyo,24.4,2025-03-13 17:42:02
Sydney,31.6,2025-03-19 17:42:02
Sydney,26.8,2024-08-04 17:42:02
Paris,33.9,2024-11-25 17:42:02
Tokyo,12.3,2025-04-14 17:42:02
Tokyo,16.5,2025-03-05 17:42:02
London,24.1,2025-03-14 17:42:02
Tokyo,24.5,2024-06-21 17:42:02
New York,28.7,2024-09-21 17:42:02
Sydney,34.6,2025-03-13 17:42:02
Paris,13.5,2024-09-18 17:42:02
Paris,29.3,2024-10-26 17:42:02
New York,26.8,2025-04-30 17:42:02
New York,13.7,2025-03-27 17:42:02
Paris,22.3,2025-03-09 17:42:02
London,22.0,2024-06-06 17:42:02
London,12.6,2024-08-20 17:42:02
Sydney,15.7,2024-08-23 17:42:02
Sydney,33.7,2024-06-27 17:42:02
London,29.2,2025-03-08 17:42:02
New York,33.7,2025-03-30 17:42:02
New York,16.3,2025-03-05 17:42:02
Sydney,26.7,2025-01-10 17:42:02
Paris,29.7,2025-02-07 17:42:02
New York,16.7,2024-06-14 17:42:02
New York,12.3,2025-01-03 17:42:02
Tokyo,17.8,2025-03-06 17:42:02
London,13.7,2024-07-10 17:42:02
Paris,18.2,2024-08-23 17:42:02
New York,25.6,2025-02-15 17:42:02
Sydney,11.7,2024-11-22 17:42:02
New York,25.8,2024-07-05 17:42:02
Sydney,16.6,2024-12-15 17:42:02
Sydney,24.9,2025-03-16 17:42:02
Sydney,29.3,2024-12-31 17:42:02
Sydney,16.7,2024-06-26 17:42:02
Sydney,18.3,2025-02-19 17:42:02
Sydney,26.9,2024-09-24 17:42:02
Sydney,26.4,2025-03-01 17:42:02
Paris,28.5,2025-01-25 17:42:02
Tokyo,11.7,2024-08-28 17:42:02
London,29.6,2024-05-30 17:42:02
New York,14.0,2024-07-20 17:42:02
Paris,17.1,2024-12-24 17:42:02
Tokyo,30.6,2024-07-10 17:42:02
London,28.3,2024-05-18 17:42:02
Paris,25.9,2024-12-28 17:42:02
Tokyo,27.1,2024-09-15 17:42:02
Tokyo,33.6,2025-04-29 17:42:02
New York,31.3,2024-12-15 17:42:02
Sydney,19.4,2024-11-17 17:42:02
London,17.6,2024-08-25 17:42:02
New York,18.6,2024-10-25 17:42:02
Sydney,11.5,2025-05-03 17:42:02
New York,21.2,2024-06-10 17:42:02
London,15.4,2024-12-17 17:42:02
Sydney,22.6,2024-08-13 17:42:02
London,17.2,2025-02-23 17:42:02
Paris,19.7,2025-01-21 17:42:02
New York,12.8,2025-03-07 17:42:02
Paris,31.3,2025-05-03 17:42:02
Sydney,30.9,2024-09-07 17:42:02
Tokyo,10.9,2024-07-29 17:42:02
Tokyo,18.6,2024-12-11 17:42:02
New York,29.1,2024-08-28 17:42:02
Sydney,30.0,2024-07-01 17:42:02
London,16.2,2024-10-12 17:42:02
Paris,32.7,2024-12-08 17:42:02
New York,34.8,2025-03-14 17:42:02
New York,24.4,2025-03-11 17:42:02
London,24.6,2025-04-18 17:42:02
Paris,10.3,2024-05-09 17:42:02
Tokyo,28.2,2024-11-22 17:42:02
Sydney,20.0,2025-03-30 17:42:02
Tokyo,17.0,2024-09-03 17:42:02
Tokyo,16.5,2025-02-20 17:42:02
Sydney,18.2,2025-01-27 17:42:02
Sydney,19.6,2024-08-07 17:42:02
Paris,18.6,2025-02-17 17:42:02
Sydney,34.1,2024-06-23 17:42:02
New York,33.4,2024-09-24 17:42:02
London,12.6,2024-12-09 17:42:02
London,26.6,2024-11-22 17:42:02
Sydney,16.0,2025-04-09 17:42:02
London,19.3,2024-09-21 17:42:02
New York,31.8,2024-12-20 17:42:02
Paris,22.2,2024-08-10 17:42:02
Paris,21.6,2025-04-20 17:42:02
Sydney,17.6,2025-02-10 17:42:02
Tokyo,12.8,2024-07-20 17:42:02
Paris,10.8,2024-05-15 17:42:02
London,24.9,2024-06-07 17:42:02
Paris,12.9,2025-04-10 17:42:02
London,21.8,2025-04-19 17:42:02
New York,25.6,2024-07-11 17:42:02
Tokyo,30.3,2024-05-23 17:42:02
London,29.2,2024-07-25 17:42:02
London,14.0,2025-03-01 17:42:02
London,29.3,2025-03-14 17:42:02
Tokyo,27.2,2024-11-02 17:42:02
Sydney,16.7,2024-06-23 17:42:02
Paris,19.6,2025-01-25 17:42:02
Tokyo,32.4,2025-03-01 17:42:02
Paris,18.7,2024-11-01 17:42:02
Tokyo,19.1,2024-09-02 17:42:02
London,33.1,2024-12-13 17:42:02
New York,18.9,2024-07-23 17:42:02
New York,14.2,2025-01-03 17:42:02
Tokyo,32.2,2025-05-01 17:42:02
Sydney,33.6,2025-04-21 17:42:02
London,32.8,2025-03-03 17:42:02
New York,19.9,2024-11-05 17:42:02
London,17.4,2024-09-26 17:42:02
Tokyo,12.0,2025-02-09 17:42:02
New York,20.9,2024-12-04 17:42:02
Sydney,20.5,2025-03-21 17:42:02
Paris,25.4,2024-09-08 17:42:02
Sydney,12.9,2024-11-18 17:42:02
London,25.7,2024-07-28 17:42:02
Sydney,17.6,2024-05-19 17:42:02
New York,27.3,2024-12-07 17:42:02
Paris,30.8,2024-05-26 17:42:02
New York,11.9,2025-05-01 17:42:02
New York,28.4,2024-09-12 17:42:02
New York,21.4,2024-06-11 17:42:02
Sydney,32.1,2024-08-08 17:42:02
Sydney,16.7,2025-04-25 17:42:02
New York,32.2,2025-04-12 17:42:02
Paris,10.7,2024-09-14 17:42:02
Sydney,15.2,2024-09-22 17:42:02
Tokyo,11.9,2024-12-27 17:42:02
Sydney,20.9,2024-07-24 17:42:02
Paris,29.6,2024-08-29 17:42:02
Tokyo,14.7,2025-04-06 17:42:02
Paris,27.4,2025-01-09 17:42:02
Paris,18.0,2024-08-30 17:42:02
Paris,33.1,2024-06-28 17:42:02
London,13.8,2025-02-28 17:42:02
Paris,13.2,2024-07-11 17:42:02
London,25.7,2024-06-29 17:42:02
Paris,20.8,2025-03-09 17:42:02
London,27.6,2024-12-20 17:42:02
New York,15.3,2025-02-07 17:42:02
Sydney,12.9,2024-11-22 17:42:02
London,23.0,2024-07-05 17:42:02
Sydney,22.1,2024-07-14 17:42:02
Sydney,15.2,2025-04-13 17:42:02
New York,27.2,2024-08-29 17:42:02
Tokyo,23.8,2024-11-03 17:42:02
New York,33.5,2025-04-01 17:42:02
Sydney,24.7,2024-09-07 17:42:02
London,18.6,2025-04-20 17:42:02
Tokyo,24.2,2024-05-31 17:42:02
New York,16.3,2025-04-27 17:42:02
Tokyo,33.1,2025-03-10 17:42:02
Sydney,33.0,2024-07-16 17:42:02
New York,21.1,2024-11-24 17:42:02
New York,24.0,2024-09-02 17:42:02
Tokyo,26.1,2025-04-08 17:42:02
Tokyo,24.1,2025-01-05 17:42:02
Paris,15.3,2024-06-23 17:42:02
Paris,19.3,2024-09-08 17:42:02
Tokyo,29.2,2024-09-16 17:42:02
Tokyo,18.2,2025-03-28 17:42:02
London,10.6,2025-03-20 17:42:02
Sydney,28.2,2024-11-21 17:42:02
London,17.6,2025-02-26 17:42:02
Tokyo,21.4,2024-09-29 17:42:02
Sydney,15.5,2025-01-26 17:42:02
Paris,13.7,2024-07-21 17:42:02
Paris,11.1,2025-04-16 17:42:02
Tokyo,29.7,2024-05-06 17:42:02
New York,15.2,2024-09-17 17:42:02
New York,30.4,2024-09-23 17:42:02
Tokyo,29.7,2025-03-16 17:42:02
London,32.0,2024-06-21 17:42:02
Sydney,29.1,2024-09-02 17:42:02
Tokyo,18.8,2024-11-15 17:42:02
Paris,27.1,2024-07-28 17:42:02
Sydney,28.5,2024-10-04 17:42:02
Tokyo,23.7,2024-06-27 17:42:02
London,26.1,2024-11-08 17:42:02
Paris,24.0,2024-06-19 17:42:02
London,10.4,2024-10-01 17:42:02
London,29.4,2024-12-13 17:42:02
Tokyo,10.4,2024-11-01 17:42:02
London,20.5,2024-08-28 17:42:02
London,20.2,2025-03-16 17:42:02
Paris,11.2,2025-02-15 17:42:02
Tokyo,13.7,2024-05-25 17:42:02
New York,10.7,2024-06-01 17:42:02
Tokyo,19.4,2024-09-24 17:42:02
Sydney,28.3,2024-10-09 17:42:02
New York,22.0,2024-09-30 17:42:02
Tokyo,33.9,2024-10-04 17:42:02
London,17.8,2024-06-09 17:42:02
